position,institution,location,num_conv,n_vac,payment,begin_date,end_date
INTERPRETE DE LENGUA DE SEÑAS PERUANAS PARA EBR/EBA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 1,614.19",15/05/2024,28/05/2024
MODELO LINGUISTICO DE LENGUA DE SEÑAS PERUANAS PARA EBR/EBA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 1,264.19",15/05/2024,28/05/2024
PROFESIONAL EN PSICOLOGIA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,1,"S/. 2,614.19",15/05/2024,28/05/2024
ASESOR LEGAL INTERNO,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,500.00",15/05/2024,28/05/2024
AUXILIAR DE LA PLANTA DE TRATAMIENTO DE AGUA POTABLE,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,300.00",15/05/2024,28/05/2024
GASFITERO,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,300.00",15/05/2024,28/05/2024
GUARDIAN DEL GARAJE,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,300.00",15/05/2024,28/05/2024
GUARDIAN PARA CEMENTERIO,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,300.00",15/05/2024,28/05/2024
INSPECTORES DE TRANSITO,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,2,"S/. 1,300.00",15/05/2024,28/05/2024
PERSONAL DE LIMPIEZA,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,5,"S/. 1,300.00",15/05/2024,28/05/2024
PERSONAL DE SERENAZGO,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,4,"S/. 1,300.00",15/05/2024,28/05/2024
POLICIA MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,300.00",15/05/2024,28/05/2024
SUBGERENTE DE LOGISTICA Y SERVICIOS GENERALES,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,750.00",15/05/2024,28/05/2024
VIGILANTES,MUNICIPALIDAD PROVINCIAL DE JUNIN,JUNIN - JUNIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,7,"S/. 1,300.00",15/05/2024,28/05/2024
CAS INTERVENCIONES; PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 2,914.19",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE HISTORIA Y GEOGRAFÍA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN - PLAZO DETERMINADO (002910),MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-411,1,"S/. 4,500.00",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE HISTORIA Y GEOGRAFÍA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN - PLAZO DETERMINADO (004760),MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-412,1,"S/. 4,500.00",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE MATEMATICA Y FÍSICA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN - PLAZO DETERMINADO (003031),MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-427,1,"S/. 4,500.00",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) PROFESIONAL DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE MATEMATICA Y FÍSICA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN (007244) - SUPLENCIA TEMPORAL,MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-429,1,"S/. 4,500.00",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) PROFESIONAL DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE HISTORIA Y GEOGRAFÍA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN - PLAZO DETERMINADO (007246),MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-413,1,"S/. 4,500.00",15/05/2024,28/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) DOCENTE PARA LA ENSEÑANZA DE LA ASIGNATURA DE MATEMATICA Y FÍSICA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN JUNIN - PLAZO DETERMINADO (004556),MINISTERIO DE EDUCACION,JUNIN - CHONGOS BAJO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-428,1,"S/. 4,500.00",15/05/2024,28/05/2024
TRABAJADOR DE SERVICIO,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - CHILCA,276-03,1,"S/. 1,021.65",14/05/2024,27/05/2024
GERENTE DE SERVICIOS MUNICIPALES Y GESTIÓN AMBIENTAL,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",14/05/2024,27/05/2024
ESPECIALISTA ADMINISTRATIVO - ABOGADO,UNIDAD EJECUTORA EDUCACION JAUJA,JUNIN - JAUJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,714.19",14/05/2024,27/05/2024
CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA) DE UN/A (01) PSICOLOGO/A COMUNITARIO/A,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-241,1,"S/. 4,000.00",14/05/2024,27/05/2024
ASISTENTE ADMINISTRATIVO/A II,PODER JUDICIAL,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-42,1,S/. 001.00,14/05/2024,27/05/2024
COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO – CAS Nº 024-2024,UNIDAD EJECUTORA EDUCACION PICHANAKI,JUNIN - PICHANAQUI,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-38,1,"S/. 1,464.19",14/05/2024,27/05/2024
MEDICO CIRUJANO,INSTITUTO NACIONAL PENITENCIARIO,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-056,4,"S/. 6,114.19",14/05/2024,27/05/2024
CAJERO PARA LA OFICINA DESCONCENTRADA DE CHILCA,ZONA REGISTRAL NRO. VIII - SEDE HUANCAYO,JUNIN - CHILCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,114.19",14/05/2024,27/05/2024
TECNICO ADMINISTRATIVO II,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",14/05/2024,27/05/2024
RESPONSABLE DE ADQUISICIONES,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,700.00",14/05/2024,27/05/2024
NOTIFICADOR,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,200.00",14/05/2024,27/05/2024
JEFE DE LA UNIDAD DE SUPERVICION Y LIQUIDACION DE PROYECTOS,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,200.00",14/05/2024,27/05/2024
JEFE(A) DE LA UNIDAD DE LICENCIAS Y HABILITACIONES URBANAS,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,900.00",14/05/2024,27/05/2024
JEFE(A) DE LA OFICINA DE GESTIÓN DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,100.00",14/05/2024,27/05/2024
JEFE DEL AREA DE CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE HUANCAN,JUNIN - HUANCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,300.00",14/05/2024,27/05/2024
ESPECIALISTA EN CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA: EDUCACIÓN YAULI - LA OROYA,JUNIN - LA OROYA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 3,614.19",14/05/2024,27/05/2024
