job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,day_scrapper,ubication_region,ubication_dist
https://www.gob.pe/psi,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,3500.0,01/10/2024,15/10/2024,"¿	EXPERIENCIA LABORAL GENERAL DE TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿	EXPERIENCIA LABORAL DE DOS (02) AÑOS REALIZANDO LABORES ADMINISTRATIVAS SIMILARES.
¿	EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO DE UN (01) AÑO.","¿	TÍTULO TÉCNICO SUPERIOR EN SECRETARIADO EJECUTIVO, ADMINISTRACIÓN, CONTABILIDAD Y/O AFINES POR LA FORMACIÓN.",¿	ESTUDIOS DE GESTIÓN DOCUMENTARIA Y/O ARCHIVO,¿	SISTEMA TRÁMITE DOCUMENTARIO ¿	MANEJO DE SISTEMAS INFORMÁTICO SECRETARIAL,¿	ORIENTACIÓN HACIA RESULTADOS. ¿	TRABAJO EN EQUIPO  ¿	VOCACIÓN DE SERVICIO  ¿	PROACTIVIDAD,SECRETARIA,Programa Subsectorial De Irrigaciones-Psi,9de30216-ae19-5891-b4df-b40172a459d2,,10-10-2024,,
https://www.gob.pe/psi,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,10000.0,01/10/2024,15/10/2024,"¿	EXPERIENCIA LABORAL GENERAL MÍNIMA DE CINCO (05) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿	EXPERIENCIA REQUERIDA PARA EL PUESTO EN CARGOS COMO ADMINISTRADOR DE CONTRATOS Y/O SEGUIMIENTO Y MONITOREO Y/O CONTROL DE PROYECTOS, MÍNIMO DE TRES (03) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO.
¿	EXPERIENCIA REQUERIDA PARA EL PUESTO EN CARGOS COMO ADMINISTRADOR DE CONTRATOS Y/O SEGUIMIENTO Y/O MONITOREO Y/O CONTROL DE PROYECTOS, MÍNIMO DE TRES (3) AÑOS, EN EL SECTOR PÚBLICO",¿	TÍTULO EN INGENIERÍA AGRÍCOLA Y/O INGENIERÍA CIVIL. ¿	COLEGIADO Y HABILITADO,¿	CON ESPECIALIZACIÓN Y/O DIPLOMADO EN GESTIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA (INVIERTE.PE) ¿	CON ESPECIALIZACIÓN Y/O DIPLOMADO EN LEY DE CONTRATACIONES DEL ESTADO ¿	CON CURSO EN GESTIÓN DE PROYECTOS (PMO) ¿	CON CURSO EN LIQUIDACIÓN DE OBRAS,"¿	EN PRESUPUESTO, PROGRAMACIÓN Y VALORIZACIÓN DE OBRAS ¿	EN CONTRATACIONES DEL ESTADO ¿	DE SISTEMAS INFORMÁTICOS – OFIMÁTICA",¿	ORIENTACIÓN A RESULTADOS ¿	GESTIÓN Y ORGANIZACIÓN ¿	TRABAJO EN EQUIPO ¿	PROACTIVIDAD,ESPECIALISTA EN PROYECTOS DE INVERSIÓN PÚBLICA,Programa Subsectorial De Irrigaciones-Psi,3f6b48e7-bccd-5241-87e5-a30b408c792e,,10-10-2024,,
https://www.gob.pe/psi,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,11000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL: 
NO MENOR A (08) AÑOS 
- EXPERIENCIA ESPECÍFICA: 
NO MENOR A CUATRO (04) AÑOS EN LABORES RELACIONADAS AL PUESTO EN EL SECTOR PÚBLICO.","CONTADOR PÚBLICO, COLEGIADO Y HABILITADO.  - CON ESTUDIO EN MAESTRÍA EN GERENCIA PUBLICA",CAPACITACIÓN EN FINANCIERA - CAPACITACIÓN EN CONTABILIDAD GUBERNAMENTAL Y/O GOBERNABILIDAD CAPACITACIÓN EN EL SISTEMA DE CONTROL INTERNO -CAPACITACION CONTRATACIONES CON EL ESTADO- CAPACITACIÓN EN EL SISTEMA NACIONAL DE PROGRAMACIÓN MULTIANUAL Y GESTIÓN DE INVERSIONES,"SIAF-SP,SIGA-MEF, Y SEACE, AUDITORIA. HABILIDADES EN EL MANEJO Y DOMINIO DE SISTEMAS OFIMÁTICA.",COMUNICACIÓN  - INTEGRIDAD - ORIENTACIÓN HACIA RESULTADOS - PENSAMIENTO ANALÍTICO.  - INICIATIVA Y ADAPTABILIDAD.  - TRABAJO EN EQUIPO Y ORGANIZACIÓN,CONTADOR,Programa Subsectorial De Irrigaciones-Psi,ebb3dfc1-339a-5b75-bdd0-0f8dce93cb62,,10-10-2024,,
https://www.gob.pe/psi,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,6000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL:
¿	NO MENOR DE CINCO (05) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA:
¿	NO MENOR A TRES (03) AÑOS EN ÁREAS ADMINISTRATIVAS EN EL SECTOR PÚBLICO Y/O PRIVADO. 
¿	NO MENOR A UN (01) AÑO DESARROLLANDO FUNCIONES EN EL ÁREA DE TESORERÍA EN EL SECTOR PÚBLICO.","¿	BACHILLER EN CIENCIAS CONTABLES, ECONÓMICAS, ADMINISTRATIVAS Y AFINES",¿	CURSO DE GESTIÓN PÚBLICA  ¿	CURSO DE CONTRATACIONES CON EL ESTADO. ¿	CURSO EN CARTAS FIANZAS,"¿	ÉTICA EN LA FUNCIÓN PÚBLICA. ¿	SISTEMAS ADMINISTRATIVOS SIAF, SIGA,SEACE ¿	LEY DE CONTRATACIONES Y SU REGLAMENTO.",¿	COMUNICACIÓN  ¿	TRABAJO EN EQUIPO ¿	ORIENTADO A RESULTADOS ¿	VOCACIÓN DE SERVICIO,ASISTENTE ADMINISTRATIVO EN TESORERIA,Programa Subsectorial De Irrigaciones-Psi,434f426c-2aa2-580d-a063-7cb008069577,,10-10-2024,,
https://www.gob.pe/psi,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1,6000.0,01/10/2024,15/10/2024,"¿	CINCO (05) AÑOS DE EXPERIENCIA LABORAL GENERAL. 
¿	EXPERIENCIA ESPECIFICA  DE (04) AÑOS DE COMO ASISTENTE TÉCNICO Y/O ESPECIALISTA Y/O SIMILARES EN LA GESTIÓN DE RECURSOS HUMANOS EN EL SECTOR PUBLICO Y/O PRIVADO.
¿	EXPERIENCIA LABORAL EN EL SECTOR PÚBLICO MÍNIMO DE TRES (03) AÑOS COMO ASISTENTE, TÉCNICO Y/O ESPECIALISTA Y/O SIMILARES EN LA GESTIÓN DE RECURSOS HUMANOS.","¿	TÍTULO PROFESIONAL DE ADMINISTRACIÓN, RELACIONES INDUSTRIALES, GESTIÓN DE RECURSOS HUMANOS, DERECHO Y/O AFINES.",¿	CURSO EN GESTIÓN DE PLANILLAS ¿	CURSO EN SISTEMA INTEGRADO EN ADMINISTRACIÓN FINANCIERA – SIAF. ¿	CURSO DE PROCEDIMIENTOS ADMINISTRATIVOS- SERVICIO CIVIL. ¿	CURSO DE GESTIÓN DE RECURSOS HUMANOS EN LA ADMINISTRACIÓN PÚBLICA.,¿	SISTEMA TRÁMITE DOCUMENTARIO. ¿	SISTEMA DE GESTIÓN DE RECURSOS HUMANOS. ¿	DECLARACIÓN DE AFPNET; ¿	MANEJO DE SISTEMAS INFORMÁTICO A NIVEL USUARIO; ¿	MANEJO DEL SISTEMA DEL MTPE- TALENTO PERÚ.,¿	ORIENTACIÓN HACIA RESULTADOS. ¿	INTEGRIDAD ¿	TRABAJO EN EQUIPO  ¿	VOCACIÓN DE SERVICIOS,ASISTENTE ADMINISTRATIVO,Programa Subsectorial De Irrigaciones-Psi,8f56701b-7774-5c9c-a76e-292b3833a06b,,10-10-2024,,
https://convocatorias.minsa.gob.pe/convocatorias,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-159,9000.0,01/10/2024,15/10/2024,"EXPERIENCIA LABORAL DE CINCO (05) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL ESPECIFICA DE DOS (02) AÑOS REALIZANDO FUNCIONES SIMILARES O A LA MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL ESPECIFICA DE DOS (02) AÑOS COMO ANALISTA Y/O ESPECIALISTA Y/O ABOGADO, EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA LABORAL DE DOS (02) AÑOS COMO ANALISTA Y/O ESPECIALISTA Y/O ABOGADO, EN EL SECTOR PÚBLICO.",TITULO PROFESIONAL DE LA CARRERA DE DERECHO CON COLEGIATURA Y HABILITACION VIGENTE,CURSO O ESPECIALIZACIÓN O DIPLOMADO EN DERECHO ADMINISTRATIVO Y/O CONTRATACIONES DEL ESTADO Y/O INVERSIÓN PÚBLICA Y/O GESTIÓN POR PROCESOS.,"CONOCIMIENTOS EN PROCEDIMIENTOS ADMINISTRATIVOS, ORGANIZACIÓN, MODERNIZACIÓN, SISTEMAS ADMINISTRATIVOS Y GESTIÓN PÚBLICA., CONOCIMIENTO EN OFIMÁTICA A NIVEL BÁSICO","¿	ADAPTABILIDAD, DINAMISMO, TRABAJO EN EQUIPO, CAPACIDAD DE RESOLUCIÓN DE PROBLEMAS, PENSAMIENTO CRÍTICO Y ORGANIZACIÓN.",ESPECIALISTA LEGAL - REEMPLAZO,Ministerio De Salud,02141044-4d72-5a3c-9e15-943863170afe,,10-10-2024,,
https://sistemas.oefa.gob.pe/oefa-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-141,6000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO.
EXPERIENCIA ESPECÍFICA NO MENOR DE UN (01) AÑO EN FUNCIONES SIMILARES AL PUESTO EN EL SECTOR PÚBLICO, EN EL NIVEL MÍNIMO DE PUESTO DE ASISTENTE.",TÍTULO UNIVERSITARIO EN DERECHO.,CURSO EN DERECHO ADMINISTRATIVO O GESTIÓN PÚBLICA O DERECHO AMBIENTAL,"LEY DEL SINEFA, RÉGIMEN COMÚN DE FISCALIZACIÓN AMBIENTAL, REGLAMENTO DE SUPERVISIÓN Y PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC) A NIVEL INTERMEDIO. HOJA DE CÁLCULO (EXCEL, OPECALC, ETC) A NIVEL INTERMEDIO. PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC) A NIVEL INTERMEDIO.","COMPETENCIAS: TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO Y ORIENTACIÓN A RESULTADOS. HABILIDADES: ADAPTABILIDAD, ANÁLISIS, ORGANIZACIÓN DE LA INFORMACIÓN Y SÍNTESIS.",ESPECIALISTA LEGAL,Organismo De Evaluacion Y Fiscalizacion Ambiental - Oefa,7827aaf9-73d1-5be8-836f-1f87bfb52522,,10-10-2024,,
https://caspublico.osce.gob.pe/,2,D.Leg 1057 - Determinado (Necesidad Transitoria)-241,9000.0,01/10/2024,15/10/2024,"CINCO (05) AÑOS DE EXPERIENCIA LABORAL GENERAL EN EL SECTOR PÚBLICO Y/O PRIVADO, DE LOS CUALES TRES (03) AÑOS EN LA FUNCIÓN O MATERIA SIENDO EL NIVEL MÍNIMO DE ANALISTA",TITULADO UNIVERSITARIO EN DERECHO,CURSO Y/O PROGRAMA DE ESPECIALIZACIÓN EN CONTRATACIÓN PÚBLICA Y/O DERECHO ADMINISTRATIVO.  MÍNIMO DE DOSCIENTAS (200) HORAS ACUMULADAS EN TOTAL.,"CONOCIMIENTO EN REDACCIÓN Y ORTOGRAFÍA. CONOCIMIENTO EN DERECHO PROCESAL Y ARBITRAJE Y GESTIÓN PÚBLICA. CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULO Y PROGRAMA DE PRESENTACIONES NIVEL INTERMEDIO","ORGANIZACIÓN DE INFORMACIÓN, RAZONAMIENTO LÓGICO, REDACCIÓN Y COMUNICACIÓN ORAL.",ESPECIALISTA LEGAL,Organismo Supervisor De Las Contrataciones Del Estado - Osce,6c7c8a42-77d6-511e-a8d1-24135c4affec,,10-10-2024,,
https://caspublico.osce.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-239,9000.0,01/10/2024,15/10/2024,"SEIS (06) AÑOS DE EXPERIENCIA GENERAL LABORAL EN EL SECTOR PÚBLICO Y/O PRIVADO, DE LOS CUALES CUATRO (04) AÑOS EN EL SECTOR PÚBLICO EN LA FUNCIÓN O LA MATERIA, SIENDO TRES (03) AÑOS EN EL NIVEL MÍNIMO DE ANALISTA.","TITULADO UNIVERSITARIO, COLEGIADO Y HABILITADO EN ECONOMÍA Y/O ADMINISTRACIÓN Y/O INGENIERÍA ECÓNOMICA Y/O INGENIERÍA INDUSTRIAL. MAESTRÍA EN GESTIÓN PUBLICA Y/O GESTIÓN DE LA INVERSIÓN SOCIAL Y/O GERENCIA SOCIAL Y/O  GESTIÓN DE LA INVERSIÓN PÚBLICA",CURSOS Y/O PROGRAMAS DE ESPECIALIZACIÓN EN INVIERTE.PE Y/O PROYECTOS DE INVERSIÓN PÚBLICA Y/O GESTIÓN PÚBLICAMÍNIMO DE CIENTO CINCUENTA (150) HORAS ACUMULADAS.,"CONOCIMIENTO EN INVERSIONES, ACORDE A LA NORMATIVA DEL INVIERTE.PE. CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULOS Y PROGRAMA DE PRESENTACIONES NIVEL INTERMEDIO","ANÁLISIS, ADAPTABILIDAD, ORGANIZACIÓN DE INFORMACIÓN Y COOPERACIÓN.",ESPECIALISTA EN INVERSIONES,Organismo Supervisor De Las Contrataciones Del Estado - Osce,ec888d48-47ed-5926-9699-4378513ed172,,10-10-2024,,
https://caspublico.osce.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-236,2500.0,01/10/2024,15/10/2024,"TRES (03) AÑOS DE EXPERIENCIA LABORAL GENERAL , DE LOS CUALES UN (01) AÑO EN EL SECTOR PÚBLICO EN LA FUNCIÓN O LA MATERIA SIENDO EL NIVEL MÍNIMO DE AUXILIAR Y/O ASISTENTE.",EGRESADO TÉCNICO SUPERIOR EN ADMINISTRACIÓN.,CURSOS Y/O CAPACITACIÓN EN PROCESO DE TRANSICIÓN AL MARCO DE LAS NORMAS INTERNACIONALES DE CONTABILIDAD PARA EL SECTOR PÚBLICO - NICSP Y ASISTENTE DE TESORERÍA Y CONTROL GUBERNAMENTAL Y LEY DE CONTRATACIONES DEL ESTADO. MÍNIMO DOSCIENTAS (200) HORAS ACUMULADAS EN TOTAL.,"CONOCIMIENTO Y MANEJO DE SIAF WEB - MÓDULO DE TESORERÍA. CONOCIMIENTO Y MANEJO DEL SIGA. CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULOS Y PROGRAMAS DE PRESENTACIONES NIVEL INTERMEDIO","PROACTIVIDAD, CAPACIDAD ANALÍTICA, EMPATÍA Y TRABAJO EN EQUIPO.",AUXILIAR EN FINANZAS,Organismo Supervisor De Las Contrataciones Del Estado - Osce,c40a8b13-dbeb-525c-9775-b8e7878e112d,,10-10-2024,,
https://caspublico.osce.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-235,3500.0,01/10/2024,15/10/2024,UN (01) AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO EN LA FUNCIÓN O LA MATERIA,BACHILLER UNIVERSITARIO EN ECONOMÍA Y/O ADMINISTRACIÓN Y/O INGENIERÍA INDUSTRIAL,"CURSOS Y/O PROGRAMA DE ESPECIALIZACIÓN EN PLANEAMIENTO Y/O PRESUPUESTO Y/O GESTIÓN PÚBLICA, MÍNIMO NOVENTA (90) HORAS ACUMULADAS.","CONOCIMIENTO EN MANEJO DE LA NORMATIVA DEL SISTEMA NACIONAL DE PLANEAMIENTO ESTRATÉGICO Y/O DEL SISTEMA NACIONAL DE PRESUPUESTO PÚBLICO Y EN MANEJO DEL APLICATIVO CEPLAN Y DEL SIAF MÓDULO PRESUPUESTARIO Y SIGA A NIVEL DE CONSULTA Y CONOCIMIENTO EN GESTIÓN PÚBLICA Y/O SISTEMAS ADMINISTRATIVOS DEL ESTADO COMPLEMENTARIOS A LA MATERIA. CONOCIMIENTO EN HOJAS DE CÁLCULO NIVEL AVANZADO, PROCESADOR DE TEXTOS NIVEL INTERMEDIO Y PROGRAMA DE PRESENTACIONES NIVEL BÁSICO",CRITERIO TÉCNICO Y ORGANIZACIÓN DE INFORMACIÓN.,ASISTENTE I,Organismo Supervisor De Las Contrataciones Del Estado - Osce,b1bf968e-2091-5b64-b809-3ee08f0c013f,,10-10-2024,,
https://caspublico.osce.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-238,5500.0,01/10/2024,15/10/2024,"TRES (03) AÑOS DE EXPERIENCIA LABORAL GENERAL, DE LOS CUALES DOS (02) AÑOS EN EL SECTOR PÚBLICO EN LA  FUNCIÓN O LA MATERIA SIENDO EL NIVEL MÍNIMO DE AUXILIAR Y/O ASISTENTE.",TITULADO UNIVERSITARIO COLEGIADO Y HABILITADO EN ADMINISTRACIÓN,CURSOS Y/O SEMINARIOS DE GESTIÓN DE TESORERÍA GUBERNAMENTAL Y CURSOS Y/O SEMINARIO EN CONCILIACIONES BANCARIAS Y SEMINARIO DE SIAF AVANZADO Y CAPACITACIÓN Y/O CURSO EN NORMAS INTERNACIONALES DE CONTABILIDAD DEL SECTOR PÚBLICO (NICSP). MÍNIMO CIEN (100) HORAS ACUMULADAS EN TOTAL.,"CONOCIMIENTO Y MANEJO DE SIAF WEB - MÓDULO DE TESORERÍA Y CONOCIMIENTO Y MANEJO DEL MÓDULO DE INSTRUMENTOS FINANCIEROS (MIF). CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULOS Y PROGRAMAS DE PRESENTACIONES NIVEL BÁSICO.","PROACTIVIDAD, CAPACIDAD ANALÍTICA, EMPATÍA Y TRABAJO EN EQUIPO.",ANALISTA I EN TESORERÍA,Organismo Supervisor De Las Contrataciones Del Estado - Osce,722a4f43-6640-5b91-aafd-6e78fbacc4e5,,10-10-2024,,
https://caspublico.osce.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-237,5500.0,01/10/2024,15/10/2024,"CUATRO (04) AÑOS DE EXPERIENCIA LABORAL GENERAL, DE LOS CUALES TRES (03) AÑOS EN EL SECTOR PÚBLICO EN LA FUNCIÓN O LA MATERIA SIENDO EL NIVEL MÍNIMO DE AUXILIAR Y/O ASISTENTE",TITULADO UNIVERSITARIO COLEGIADO Y HABILITADO EN CONTABILIDAD,CURSOS Y/O PROGRAMA DE ESPECIALIZACIÓN EN  CONTABILIDAD GUBERNAMENTAL CON ENFOQUE EN NICSP Y ELABORACIÓN Y PRESENTACION DE ESTADOS FINANCIEROS PARA EL SECTOR PÚBLICO Y PROCESO DE TRANSICIÓN AL MARCO DE LAS NORMAS INTERNACIONALES DE CONTABILIDAD DEL SECTOR PÚBLICO -NICSP Y  NORMAS INTERNACIONALES DE CONTABILIDAD DEL SECTOR PÚBLICO Y SEMINARIO DE SIAF - MÓDULO CONTABLE.MÍNIMO CIEN (100) HORAS ACUMULADAS EN TOTAL.,"CONOCIMIENTO Y MANEJO DE APLICATIVO DE TRANSFERENCIAS FINANCIERAS, SISTEMA DE DEMANDAS JUDICIALES Y ARBITRALES EN CONTRA DEL ESTADO. CONOCIMIENTO Y MANEJO DE APLICATIVO DE OPERACIONES RECÍPROCAS. CONOCIMIENTO EN PROCESADOR DE TEXTOS, HOJAS DE CÁLCULOS Y PROGRAMA DE PRESENTACIONES NIVEL BÁSICO","PROACTIVIDAD, CAPACIDAD ANALÍTICA, EMPATÍA Y TRABAJO EN EQUIPO.",ANALISTA I EN CONTABILIDAD,Organismo Supervisor De Las Contrataciones Del Estado - Osce,aae35bfb-aabf-5061-8bdb-ac47980eb330,,10-10-2024,,
https://sistemas.oefa.gob.pe/oefa-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-142,3000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL NO MENOR A DOS (2) AÑOS EN EL SECTOR PÚBLICO O PRIVADO.	
EXPERIENCIA ESPECÍFICA NO MENOR DE UN (01) AÑO EN FUNCIONES AFINES AL PUESTO, EN EL NIVEL MÍNIMO DE PUESTO DE AUXILIAR O ASISTENTE.","ESTUDIOS TÉCNICOS EN ADMINISTRACIÓN, CONTABILIDAD, SECRETARIADO O AFINES POR LA FORMACIÓN",CURSO DE TRAMITE DOCUMENTARIO  Y/O CURSO EN GESTIÓN DE ARCHIVOS,"CONOCIMIENTO DE LA GESTIÓN DEL ARCHIVO DOCUMENTAL Y PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC) A NIVEL INTERMEDIO. HOJA DE CÁLCULO (EXCEL, OPECALC, ETC) A NIVEL INTERMEDIO. PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC) A NIVEL INTERMEDIO.","COMPETENCIAS: TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO Y ORIENTACIÓN A RESULTADOS. HABILIDADES:ADAPTABILIDAD, ANÁLISIS, ORGANIZACIÓN Y COOPERACION.",AUXILIAR ADMINISTRATIVO,Organismo De Evaluacion Y Fiscalizacion Ambiental - Oefa,beb6933b-d4fd-58f5-9e6f-08f76bf07222,,10-10-2024,,
https://sistemas.oefa.gob.pe/oefa-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-140,3000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑOS EN EL SECTOR PÚBLICO O PRIVADO
EXPERIENCIA ESPECÍFICA NO MENOR DE UN (01) AÑO EN EL NIVEL MINIMO DE PUESTO DE AUXILIAR, REALIZANDO LABORES AFINES AL PUESTO","ESTUDIOS TÉCNICOS SUPERIORES EN ADMINISTRACIÓN, SECRETARIADO O AFINES; O ESTUDIOS UNIVERSITARIO EN ADMINISTRACIÓN O AFINES",1. CURSO EN GESTIÓN ADMINISTRATIVA O GESTIÓN PÚBLICA O ASISTENTE DE GERENCIA O ASISTENCIA ADMINISTRATIVA O AFINES. 2. CURSO DE REDACCIÓN.,"CONOCIMIENTOS EN SISTEMA INTEGRADO DE GESTIÓN ADMINISTRATIVA CONOCIMIENTO EN TRÁMITE DOCUMENTARIO. Y PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC) A NIVEL INTERMEDIO. HOJA DE CÁLCULO (EXCEL, OPECALC, ETC) A NIVEL INTERMEDIO. PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC) A NIVEL INTERMEDIO.","COMPETENCIAS: TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO Y ORIENTACIÓN A RESULTADOS. HABILIDADES: ADAPTABILIDAD, PROACTIVIDAD, REDACCIÓN Y COMUNICACIÓN ASERTIVA",AUXILIAR ADMINISTRATIVO,Organismo De Evaluacion Y Fiscalizacion Ambiental - Oefa,beb6933b-d4fd-58f5-9e6f-08f76bf07222,,10-10-2024,,
https://www.gob.pe/anin,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-474,10000.0,01/10/2024,15/10/2024,EXPERIENCIA GENERAL CINCO (05) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO. EXPERIENCIA ESPECIFICA CUATRO (04) AÑOS EN LA FUNCIÓN O LA MATERIA. EXPERIENCIA ESPECIFICA DOS (02) AÑOS DE NIVEL MÍNIMO ANALISTA. EXPERIENCIA ESPECIFICA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO.,TÍTULO UNIVERSITARIO EN INGENIERÍA ECONÓMICA O ECONOMÍA O INGENIERÍA CIVIL O ADMINISTRACIÓN. COLEGIATURA Y HABILITACIÓN VIGENTE.,PROGRAMA DE ESPECIALIZACIÓN EN SISTEMA NACIONAL DE PROGRAMACIÓN MULTIANUAL Y GESTIÓN DE INVERSIONES - INVIERTE.PE O GESTIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA (MÍNIMO 90 HORAS). CURSO EN COSTOS Y PRESUPUESTO (MÍNIMO DE 90 HORAS).,"GESTIÓN PÚBLICA, PROYECTOS DE INVERSIÓN PÚBLICA, GESTIÓN DE PROYECTOS E INVERSIÓN PÚBLICA.","PLANIFICACIÓN Y ORGANIZACIÓN, ORIENTACIÓN A RESULTADOS, COMUNICACIÓN EFECTIVA, HABILIDAD ANALÍTICA.",ESPECIALISTA EN SEGUIMIENTO Y MONITOREO DE PROYECTOS,Autoridad Nacional De Infraestructura,96a9c387-fa47-5736-9f7f-c4a80c2b9d1f,,10-10-2024,,
"https://www.gob.pe/anin, Hasta el 31 de diciembre de 2024, pudiendo ser renovable de acuerdo a las necesidades institucionales o disponibilidad presupuestal.",1,D.Leg 1057 - Determinado (Necesidad Transitoria)-476,11000.0,01/10/2024,15/10/2024,"EXPERIENCIA GENERAL CINCO (05) AÑOS EN EL SECTOR PUBLICO Y/O PRIVADO EXPERIENCIA ESPECIFICA TRES (03) AÑOS EN LA FUNCIÓN O LA MATERIA ,DOS (02) AÑOS DE EXPERIENCIA NIVEL ANALISTA, QUE DEBEN FORMAR PARTE DE LOS 03 AÑOS EN LA FUNCIÓN O MATERIA, DOS (02) AÑOS EN EL SECTOR PÚBLICO, QUE DEBE FORMAR PARTE DE LOS 03 AÑOS EN LA FUNCIÓN O MATERIA",TITULO UNIVERSITARIO EN ADMINISTRACION O ECONOMIA O CONTABILIDAD O INGENIERIA INDUSTRIAL .,"DIPLOMADO EN GESTION PUBLICA, GESTION FINANCIERA, GESTION PRESUPUESTAL, GESTION DE INVERSIONES Y/O AFINES (90 HORAS NO ACUMULADAS)","GESTION ADMINISTRATIVA , GESTION EN PROYECTOS DE INVERSION Y SISTEMA NACIONAL DE PRESUPUESTO PÚBLICO, OFIMATICA NIVEL DE DOMINIO BASICO","TRABAJO EN EQUIPO, CAPACIDAD DE ANALISIS, PLANIFICACIÓN Y ORGANIZACIÓN, ORIENTACIÓN A RESULTADOS.",ESPECIALISTA EN PLANIFICACIÓN Y PRESUPUESTO,Autoridad Nacional De Infraestructura,ec547de8-2371-555f-a257-9be148f37df1,,10-10-2024,,
