position,institution,location,num_conv,n_vac,payment,begin_date,end_date
ASISTENTE ADMINISTRATIVO PARA LA SECRETARÍA TÉCNICA DEL COPROSEC,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,400.00",16/09/2024,27/09/2024
ASESOR ADMINISTRATIVO PARA LA UNIDAD FORMULADORA,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,100.00",16/09/2024,27/09/2024
ASESOR ADMINISTRATIVO PARA EL ÁREA DE PROYECTOS PRODUCTIVOS Y COOPERACIÓN TÉCNICA INTERNACIONAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,100.00",16/09/2024,27/09/2024
ARQUITECTOS PARA EL CENTRO DE PLANEAMIENTO TERRITORIAL PROVINCIAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 2,500.00",16/09/2024,27/09/2024
AGENTES DE SERENAZGO PARA EL ÁREA DE SERENAZGO,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,10,"S/. 1,200.00",16/09/2024,27/09/2024
AGENTES DE SERENAZGO ESPECIALISTAS EN CÁMARAS DE VIDEO VIGILANCIA PARA PARA EL ÁREA DE SERENAZGO,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,7,"S/. 1,200.00",16/09/2024,27/09/2024
ABOGADO (A) PARA LA PROCURADURÍA PÚBLICA MUNICIPAL,MUNICIPALIDAD PROVINCIAL SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,100.00",16/09/2024,27/09/2024
APOYO EN LOS ORGANOS JURISDICCIONALES,PODER JUDICIAL,LA LIBERTAD - HUAMACHUCO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 1,800.00",16/09/2024,27/09/2024
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-050,1,"S/. 2,972.00",16/09/2024,27/09/2024
ESPECIALISTA EN TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIONES DEL CENTRO MAC LA LIBERTAD (SEGUNDA CONVOCATORIA),PRESIDENCIA DEL CONSEJO DE MINISTROS,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-175,1,"S/. 5,500.00",13/09/2024,26/09/2024
GUARDIÁN MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CHAO,LA LIBERTAD - CHAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,414.19",13/09/2024,26/09/2024
ABOGADO I,UNIDAD DE GESTION EDUCATIVA LOCAL BOLIVAR,LA LIBERTAD - BOLIVAR,276-03,1,S/. 850.00,13/09/2024,26/09/2024
SUB GERENTE DE OBRAS PÚBLICAS,MUNICIPALIDAD PROVINCIAL DE JULCAN,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",13/09/2024,26/09/2024
ESPECIALISTA EN FORMULACIÓN DE INVERSIONES,MUNICIPALIDAD PROVINCIAL DE JULCAN,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",13/09/2024,26/09/2024
ESPECIALISTA EN ESTUDIOS Y PROYECTOS,MUNICIPALIDAD PROVINCIAL DE JULCAN,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",13/09/2024,26/09/2024
ESPECIALISTA EN DEMUNA,MUNICIPALIDAD PROVINCIAL DE JULCAN,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",13/09/2024,26/09/2024
ANALISTA EN RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL DE JULCAN,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,000.00",13/09/2024,26/09/2024
RESPONSABLE DE LA UNIDAD FORMULADORA,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,000.00",13/09/2024,26/09/2024
RESPONSABLE DE DEMUNA,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,500.00",13/09/2024,26/09/2024
PSICÓLOGA PARA DEMUNA,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,000.00",13/09/2024,26/09/2024
PROMOTOR AGRARIO,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,500.00",13/09/2024,26/09/2024
JEFE DE TALLER MECÁNICO,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,500.00",13/09/2024,26/09/2024
EMPADRONADOR DE LA UNIDAD LOCAL DE EMPADRONAMIENTO,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,400.00",13/09/2024,26/09/2024
"ASISTENTE DE LA SUBGERENCIA DE PLANIFICACIÓN, CATASTRO Y HABILITACIÓN URBANO",MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,750.00",13/09/2024,26/09/2024
ASISTENTE DE LA SUBGERENCIA DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,750.00",13/09/2024,26/09/2024
ASISTENTE DE DE TOPOGRAFÍA,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,750.00",13/09/2024,26/09/2024
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,500.00",13/09/2024,26/09/2024
AGENTE DE SEGURIDAD CIUDADANA (01),MUNICIPALIDAD DISTRITAL USQUIL,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,600.00",13/09/2024,26/09/2024
SERENO MUNICIPAL,MUNICIPALIDAD DISTRITAL DE CHAO,LA LIBERTAD - CHAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,4,"S/. 1,614.19",13/09/2024,26/09/2024
DIGITADOR,ZONA REGISTRAL V- SEDE TRUJILLO,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,2,"S/. 1,500.00",13/09/2024,26/09/2024
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA LOCAL 04 - TRUJILLO SUR ESTE,LA LIBERTAD - TRUJILLO,276-1,1,"S/. 2,321.00",12/09/2024,25/09/2024
AUXILIAR DE BIBLIOTECA,UNIDAD DE GESTION EDUCATIVA LOCAL 04 - TRUJILLO SUR ESTE,LA LIBERTAD - TRUJILLO,276-01,1,"S/. 2,321.00",12/09/2024,25/09/2024
PROYECTISTA,UNIDAD DE GESTION EDUCATIVA LOCAL SANTIAGO DE CHUCO,LA LIBERTAD - SANTIAGO DE CHUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,139.19",12/09/2024,25/09/2024
APOYO EN INFORMES PSICOLOGICOS,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-049,1,"S/. 2,772.00",12/09/2024,25/09/2024
PLANIFICADOR,UNIDAD DE GESTION EDUCATIVA LOCAL DE ASCOPE,LA LIBERTAD - ASCOPE,276-06,1,"S/. 2,479.65",12/09/2024,25/09/2024
ASISTENTE DE COMUNICACIONES,PODER JUDICIAL,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-049,1,"S/. 2,212.00",12/09/2024,25/09/2024
